N,M,K,QA,QW,Time
1,10,32,8,8,1023
1,10,32,4,4,710
1,10,32,2,2,563
1,10,32,1,1,381
1,10,32,8,4,962
1,10,32,8,2,1021
1,10,32,8,1,842
1,10,32,4,2,741
1,10,32,4,1,598
1,10,32,2,1,487
1,10,32,4,8,950
1,10,32,2,8,838
1,10,32,1,8,727
1,10,32,2,4,655
1,10,32,1,4,502
1,10,32,1,2,408
1,10,512,8,8,18382
1,10,512,4,4,6683
1,10,512,2,2,3361
1,10,512,1,1,1853
1,10,512,8,4,10186
1,10,512,8,2,8608
1,10,512,8,1,7553
1,10,512,4,2,5026
1,10,512,4,1,4297
1,10,512,2,1,2665
1,10,512,4,8,10630
1,10,512,2,8,9755
1,10,512,1,8,8669
1,10,512,2,4,5429
1,10,512,1,4,4569
1,10,512,1,2,2680
1,10,1024,8,8,48601
1,10,1024,4,4,19232
1,10,1024,2,2,6609
1,10,1024,1,1,3339
1,10,1024,8,4,21953
1,10,1024,8,2,16953
1,10,1024,8,1,14639
1,10,1024,4,2,9529
1,10,1024,4,1,8206
1,10,1024,2,1,4951
1,10,1024,4,8,22235
1,10,1024,2,8,20677
1,10,1024,1,8,18586
1,10,1024,2,4,11766
1,10,1024,1,4,9723
1,10,1024,1,2,5311
1,10,4096,8,8,534334
1,10,4096,4,4,161041
1,10,4096,2,2,59642
1,10,4096,1,1,24926
1,10,4096,8,4,97019
1,10,4096,8,2,74129
1,10,4096,8,1,62561
1,10,4096,4,2,44957
1,10,4096,4,1,35670
1,10,4096,2,1,22352
1,10,4096,4,8,96411
1,10,4096,2,8,84666
1,10,4096,1,8,74679
1,10,4096,2,4,47309
1,10,4096,1,4,41844
1,10,4096,1,2,23846
1,32,64,8,8,5442
1,32,64,4,4,3209
1,32,64,2,2,2067
1,32,64,1,1,1514
1,32,64,8,4,4581
1,32,64,8,2,4252
1,32,64,8,1,4001
1,32,64,4,2,2871
1,32,64,4,1,2617
1,32,64,2,1,2048
1,32,64,4,8,4828
1,32,64,2,8,4006
1,32,64,1,8,3742
1,32,64,2,4,2784
1,32,64,1,4,2415
1,32,64,1,2,1837
1,64,400,8,8,72413
1,64,400,4,4,37320
1,64,400,2,2,19463
1,4096,4096,8,8,218812559
1,4096,4096,4,4,65840719
1,4096,4096,2,2,22052369
1,4096,4096,1,1,8348106
1,4096,4096,8,4,37098895
1,4096,4096,8,2,29288174
1,4096,4096,8,1,25546184
1,4096,4096,4,2,17906374
1,4096,4096,4,1,14292612
1,4096,4096,2,1,9364317
1,4096,4096,4,8,41914537
1,4096,4096,2,8,33542333
1,4096,4096,1,8,30511312
1,4096,4096,2,4,20274710
1,4096,4096,1,4,16461589
1,4096,4096,1,2,10008175
